Iteration, RMSE, Beta00, Beta01, Beta02, 
0, 8.2075, 10.0000, 0.5000, 4.0000, 
0, 1.9760, 20.0657, 0.9538, 5.6405, 
1, 1.5251, 20.1971, 0.7295, 4.7889, 
2, 1.4775, 20.0689, 0.8578, 4.6712, 
3, 1.4770, 20.1124, 0.8610, 4.6851, 
4, 1.4770, 20.1133, 0.8604, 4.6855, 
5, 1.4770, 20.1132, 0.8604, 4.6855, 
6, 1.4770, 20.1132, 0.8604, 4.6855, 
7, 1.4770, 20.1132, 0.8604, 4.6855, 
8, 1.4770, 20.1132, 0.8604, 4.6855, 
9, 1.4770, 20.1132, 0.8604, 4.6855, 
10, 1.4770, 20.1132, 0.8604, 4.6855, 
11, 1.4770, 20.1132, 0.8604, 4.6855, 
12, 1.4770, 20.1132, 0.8604, 4.6855, 
13, 1.4770, 20.1132, 0.8604, 4.6855, 
14, 1.4770, 20.1132, 0.8604, 4.6855, 
